accuracy
,l-SVM,r-SVM,LogReg,RuleFit-d,RuleFit,RF-d,RF
0.0,0.7791044776119402,0.7805970149253731,0.7820895522388059,0.7835820895522388,0.7388059701492538,0.7417910447761195,0.782089552238806
0.2,0.7791044776119402,0.7805970149253731,0.7820895522388059,0.7835820895522388,0.7388059701492538,0.7417910447761195,0.782089552238806
0.4,0.7791044776119402,0.7805970149253731,0.7820895522388059,0.7835820895522388,0.7388059701492538,0.7417910447761195,0.782089552238806
0.6,0.7791044776119402,0.7805970149253731,0.7820895522388059,0.7835820895522388,0.7388059701492538,0.7417910447761195,0.782089552238806
0.8,0.7791044776119402,0.7805970149253731,0.7820895522388059,0.7835820895522388,0.7388059701492538,0.7417910447761195,0.782089552238806
1.0,0.7791044776119402,0.7805970149253731,0.7820895522388059,0.7835820895522388,0.7388059701492538,0.7417910447761195,0.782089552238806

precision
,l-SVM,r-SVM,LogReg,RuleFit-d,RuleFit,RF-d,RF
0.0,0.711435632415234,0.7590702845541555,0.7311434000741563,0.742431080228633,0.6125048493469546,0.627843137254902,0.7151582081225442
0.2,0.711435632415234,0.7590702845541555,0.7311434000741563,0.742431080228633,0.6125048493469546,0.627843137254902,0.7151582081225442
0.4,0.711435632415234,0.7590702845541555,0.7311434000741563,0.742431080228633,0.6125048493469546,0.627843137254902,0.7151582081225442
0.6,0.711435632415234,0.7590702845541555,0.7311434000741563,0.742431080228633,0.6125048493469546,0.627843137254902,0.7151582081225442
0.8,0.711435632415234,0.7590702845541555,0.7311434000741563,0.742431080228633,0.6125048493469546,0.627843137254902,0.7151582081225442
1.0,0.711435632415234,0.7590702845541555,0.7311434000741563,0.742431080228633,0.6125048493469546,0.627843137254902,0.7151582081225442

recall
,l-SVM,r-SVM,LogReg,RuleFit-d,RuleFit,RF-d,RF
0.0,0.551175322959055,0.4797139493254202,0.5301646846611826,0.5212714040287716,0.5563121396906252,0.5577058686985013,0.5681060663269597
0.2,0.551175322959055,0.4797139493254202,0.5301646846611826,0.5212714040287716,0.5563121396906252,0.5577058686985013,0.5681060663269597
0.4,0.551175322959055,0.4797139493254202,0.5301646846611826,0.5212714040287716,0.5563121396906252,0.5577058686985013,0.5681060663269597
0.6,0.551175322959055,0.4797139493254202,0.5301646846611826,0.5212714040287716,0.5563121396906252,0.5577058686985013,0.5681060663269597
0.8,0.551175322959055,0.4797139493254202,0.5301646846611826,0.5212714040287716,0.5563121396906252,0.5577058686985013,0.5681060663269597
1.0,0.551175322959055,0.4797139493254202,0.5301646846611826,0.5212714040287716,0.5563121396906252,0.5577058686985013,0.5681060663269597

f1
,l-SVM,r-SVM,LogReg,RuleFit-d,RuleFit,RF-d,RF
0.0,0.6186934885730067,0.5872011268658709,0.6124642986803386,0.6102522522522522,0.5792614239506452,0.5826078158358861,0.6274596341814758
0.2,0.6186934885730067,0.5872011268658709,0.6124642986803386,0.6102522522522522,0.5792614239506452,0.5826078158358861,0.6274596341814758
0.4,0.6186934885730067,0.5872011268658709,0.6124642986803386,0.6102522522522522,0.5792614239506452,0.5826078158358861,0.6274596341814758
0.6,0.6186934885730067,0.5872011268658709,0.6124642986803386,0.6102522522522522,0.5792614239506452,0.5826078158358861,0.6274596341814758
0.8,0.6186934885730067,0.5872011268658709,0.6124642986803386,0.6102522522522522,0.5792614239506452,0.5826078158358861,0.6274596341814758
1.0,0.6186934885730067,0.5872011268658709,0.6124642986803386,0.6102522522522522,0.5792614239506452,0.5826078158358861,0.6274596341814758

auc
,l-SVM,r-SVM,LogReg,RuleFit-d,RuleFit,RF-d,RF
0.0,0.8378045112241415,0.8380644745522868,0.8405733226121905,0.8159944208079397,0.7970177807729643,0.7723221095803497,0.832599556154117
0.2,0.8378045112241415,0.8380644745522868,0.8405733226121905,0.8159944208079397,0.7970177807729643,0.7723221095803497,0.832599556154117
0.4,0.8378045112241415,0.8380644745522868,0.8405733226121905,0.8159944208079397,0.7970177807729643,0.7723221095803497,0.832599556154117
0.6,0.8378045112241415,0.8380644745522868,0.8405733226121905,0.8159944208079397,0.7970177807729643,0.7723221095803497,0.832599556154117
0.8,0.8378045112241415,0.8380644745522868,0.8405733226121905,0.8159944208079397,0.7970177807729643,0.7723221095803497,0.832599556154117
1.0,0.8378045112241415,0.8380644745522868,0.8405733226121905,0.8159944208079397,0.7970177807729643,0.7723221095803497,0.832599556154117

violation_rate
,l-SVM,r-SVM,LogReg,RuleFit-d,RuleFit,RF-d,RF
0.0,0.8746524361449097,0.9004669724857617,0.8799155940396467,0.7980609519522727,0.8805834002802083,0.7384819567695622,0.873556293562699
0.2,0.8920261437908497,0.913137254901961,0.9031372549019608,0.7776470588235295,0.904248366013072,0.7576470588235293,0.8809150326797386
0.4,0.8596153846153847,0.9012820512820512,0.8846153846153847,0.7621794871794871,0.95,0.7871794871794872,0.9096153846153848
0.6,0.8666666666666668,0.9666666666666668,0.9666666666666668,0.7833333333333333,1.0,0.8833333333333332,0.9666666666666668
0.8,0.86,0.96,0.96,0.78,1.0,0.8800000000000001,0.96
1.0,0.9,1.0,1.0,0.8333333333333333,1.0,0.9333333333333332,1.0

violation_rate (instance)
,l-SVM,r-SVM,LogReg,RuleFit-d,RuleFit,RF-d,RF
0.0,0.8810405581785471,0.8946982440578948,0.8856700572517339,0.874550120396475,0.878731127324105,0.8574276145839699,0.884506304667535
0.2,0.8978459572231656,0.9072977348663612,0.902507103506329,0.8835473313509518,0.9015849712978616,0.8839182431992849,0.90284844175774
0.4,0.8307170631986092,0.8496080730594734,0.8404359291815335,0.8165725878777146,0.8472765605042744,0.8254486015114579,0.8425463981477327
0.6,0.695723635668084,0.7315540441129188,0.7160674320320123,0.677642352618149,0.727427853981944,0.7150863739454418,0.7217547290243744
0.8,0.5206913550456599,0.57312682527259,0.5491547041942126,0.5000689943672245,0.5702457336546563,0.5865443336588497,0.5671179039901719
1.0,0.4435610178640582,0.5075258998556943,0.4816322101498659,0.4213251790841019,0.4957551023554075,0.5097220870031782,0.4964180001968789

